petromag_u,petromag_g,petromag_r,petromag_i,petromag_z,petror50_r,petror90_r,concentration,devab_r,u_g,g_r,r_i,i_z,target
18.805151,17.404413,16.699284,16.350965,16.01108,3.949862,8.269691,2.0936658040204947,0.364909,1.400737999999997,0.705129000000003,0.34831900000000005,0.3398849999999989,spiral
19.790243,17.931473,16.832167,16.39077,16.176693,2.602985,7.772622,2.986041794324593,0.753761,1.8587699999999998,1.0993060000000021,0.4413969999999985,0.21407699999999963,elliptical
19.799412,17.954699,16.903986,16.46657,16.139004,1.709601,5.118195,2.993795043404865,0.653696,1.8447129999999987,1.0507130000000018,0.4374159999999989,0.3275660000000009,elliptical
18.045029,17.084265,16.734993,16.435333,16.348341,2.239307,5.215658,2.3291393274794387,0.767256,0.9607640000000011,0.34927199999999914,0.29965999999999937,0.08699199999999863,elliptical
18.599194,17.345715,16.664953,16.346405,16.207434,2.911279,6.82333,2.3437568161622435,0.419612,1.2534790000000022,0.6807619999999979,0.31854799999999983,0.1389710000000015,elliptical
19.565369,17.956707,16.991583,16.60771,16.252209,1.532698,4.259191,2.778884685698031,0.366828,1.608661999999999,0.965124000000003,0.3838729999999977,0.3555010000000003,elliptical
19.548887,17.92502,17.04977,16.621181,16.333193,2.089035,5.737006,2.746246951343563,0.84634,1.6238670000000006,0.8752500000000012,0.4285889999999988,0.2879879999999986,elliptical
18.722858,17.277109,16.454847,16.028387,15.776792,2.39219,7.070878,2.9558178907193833,0.773408,1.4457489999999993,0.8222619999999985,0.4264600000000023,0.25159499999999824,elliptical
19.453821,17.464722,16.477449,16.009514,15.664023,2.35863,6.854982,2.9063405451469713,0.580421,1.989099000000003,0.9872729999999983,0.46793500000000066,0.3454909999999991,elliptical
19.462368,17.256079,16.28227,15.891328,15.563923,2.117862,6.763629,3.1936117650725118,0.763255,2.2062890000000017,0.9738089999999993,0.3909420000000008,0.32740499999999884,elliptical
19.181526,17.697285,16.940929,16.583763,16.258766,2.366724,6.353004,2.684302859142004,0.612364,1.4842410000000008,0.7563560000000003,0.35716599999999943,0.32499699999999976,elliptical
18.422213,16.763021,15.921146,15.531266,15.246672,3.257468,10.110938,3.10392550287524,0.726864,1.6591920000000009,0.8418749999999982,0.3898799999999998,0.28459400000000024,elliptical
20.015526,18.173502,17.039181,16.620956,16.256615,2.427585,7.394743,3.046131443389212,0.775637,1.842024000000002,1.134321,0.4182249999999996,0.3643409999999996,elliptical
16.327166,14.600727,13.957856,13.618862,13.457881,10.227789,22.081116,2.1589334703717493,0.593131,1.7264389999999992,0.6428709999999995,0.3389939999999996,0.1609809999999996,spiral
19.36874,17.437004,16.434422,16.017328,15.693836,1.876881,5.848624,3.1161400216636004,0.83986,1.9317359999999972,1.0025820000000003,0.4170940000000023,0.3234919999999999,elliptical
19.776022,17.973204,16.976618,16.534416,16.117395,1.61501,4.47169,2.76883115274828,0.934562,1.802818000000002,0.9965860000000006,0.4422019999999982,0.41702100000000186,elliptical
19.361605,17.804255,17.019455,16.641994,16.362926,1.871607,5.269418,2.8154511069898756,0.901688,1.5573499999999996,0.7848000000000006,0.37746100000000027,0.27906799999999876,elliptical
19.998209,18.012831,16.938364,16.410898,16.057863,1.663898,4.676662,2.8106662788223797,0.66415,1.9853780000000008,1.0744669999999985,0.5274660000000004,0.35303499999999843,elliptical
18.811743,16.591949,15.603998,15.23146,15.034423,3.598083,10.77569,2.9948419755742157,0.687167,2.2197940000000003,0.9879509999999989,0.3725380000000005,0.1970369999999999,elliptical
20.050388,17.985853,16.894978,16.479609,16.161495,2.545019,7.867556,3.0913545242687777,0.616064,2.064535000000003,1.0908750000000005,0.4153689999999983,0.31811400000000134,elliptical
17.307278,15.797643,15.093678,14.714026,14.469855,3.507332,9.156026,2.6105387228810963,0.739619,1.5096349999999994,0.7039650000000002,0.3796520000000001,0.2441709999999997,spiral
19.189301,17.564098,16.777742,16.402386,16.200481,1.734838,4.80528,2.769872460713911,0.9011,1.625202999999999,0.7863560000000014,0.375356,0.201905,elliptical
19.524101,17.898552,17.027803,16.638584,16.390825,1.85572,5.735942,3.0909522988381863,0.784014,1.625549000000003,0.870749,0.3892189999999971,0.24775900000000206,elliptical
18.237972,17.012798,16.490717,16.131704,15.963556,3.273935,7.027875,2.146614089772705,0.462351,1.225173999999999,0.522081,0.3590130000000009,0.16814799999999863,elliptical
18.813616,17.599567,16.910439,16.540564,16.230143,2.417939,6.275008,2.5951887123703283,0.704259,1.2140489999999993,0.6891280000000002,0.3698750000000004,0.31042099999999806,elliptical
18.911793,16.846521,15.806165,15.364594,14.988522,2.680081,9.167348,3.420548856545754,0.790472,2.065272,1.0403559999999992,0.4415709999999997,0.37607200000000063,elliptical
19.033775,17.290449,16.330019,15.92251,15.572796,2.531748,8.130399,3.211377672659365,0.790663,1.7433259999999997,0.9604299999999988,0.40750899999999923,0.3497140000000005,elliptical
16.910141,15.586229,15.056342,14.75515,14.594065,4.589941,10.433895,2.273208958459379,0.858106,1.323912,0.5298869999999987,0.30119200000000035,0.16108499999999992,spiral
19.273335,17.792725,17.016029,16.613338,16.418051,2.328024,5.562473,2.389353803912674,0.944037,1.4806099999999986,0.7766960000000012,0.4026910000000008,0.19528700000000043,elliptical
18.670801,17.44348,16.897493,16.718235,16.373013,1.812627,3.859914,2.12945851518266,0.507051,1.2273209999999999,0.5459870000000002,0.1792580000000008,0.3452219999999997,elliptical
18.953577,17.254519,16.402037,16.014938,15.695496,2.397332,6.5488,2.731703410291107,0.450024,1.6990580000000008,0.8524819999999984,0.3870989999999992,0.31944200000000045,elliptical
18.341047,17.043928,16.45915,16.146959,15.964079,2.810279,6.078849,2.1630766909620007,0.735867,1.2971189999999986,0.584778,0.3121910000000021,0.18287999999999904,elliptical
18.508099,16.760391,15.789103,15.267933,14.905701,3.418632,10.375181,3.0348926120155664,0.315181,1.747708000000003,0.9712879999999977,0.5211700000000015,0.3622319999999988,spiral
18.893902,17.76862,17.166597,16.814102,16.568436,2.173911,5.550903,2.5534177802127136,0.39341,1.1252820000000021,0.6020229999999991,0.3524950000000011,0.24566599999999994,elliptical
18.946692,17.113997,16.239277,15.831437,15.528084,2.203861,6.079626,2.7586249768020763,0.709936,1.8326949999999975,0.8747199999999999,0.407840000000002,0.30335299999999954,elliptical
19.212616,17.46258,16.657883,16.263512,16.059778,2.201827,5.717139,2.5965432343231325,0.65616,1.7500360000000015,0.8046969999999973,0.39437100000000314,0.2037339999999972,elliptical
18.022757,16.357197,15.583296,15.113943,14.887974,5.680661,16.437099,2.893518729598545,0.236883,1.6655599999999993,0.7739009999999986,0.4693529999999999,0.22596900000000097,spiral
18.766481,17.570023,17.01799,16.671316,16.475271,2.722858,5.304559,1.948158515794801,0.700024,1.1964579999999998,0.552032999999998,0.34667400000000015,0.19604500000000158,elliptical
18.193991,16.961535,16.405668,16.111237,15.905553,4.851522,10.407381,2.1451785645824137,0.636836,1.232455999999999,0.5558670000000028,0.29443099999999944,0.20568399999999976,spiral
16.898569,15.024972,14.187222,13.785095,13.47397,3.707905,11.46598,3.092306841734079,0.492514,1.8735969999999984,0.8377499999999998,0.4021270000000001,0.31112500000000054,elliptical
19.318197,17.559319,16.724491,16.331181,16.14473,2.821997,6.359317,2.2534811341046783,0.466391,1.7588780000000028,0.8348279999999981,0.3933099999999996,0.1864510000000017,spiral
18.672661,17.341715,16.776548,16.443876,16.223877,2.566202,6.905446,2.690920667975475,0.538032,1.3309460000000009,0.5651670000000024,0.33267199999999875,0.21999899999999784,elliptical
17.011421,15.170728,14.294421,13.855698,13.555677,4.493647,14.915178,3.3191699303483335,0.72105,1.8406929999999981,0.8763070000000006,0.43872299999999953,0.300021000000001,elliptical
18.872492,16.822025,15.868818,15.43465,15.095014,2.139504,6.95414,3.250351483334455,0.76467,2.050467000000001,0.9532070000000008,0.43416799999999967,0.3396359999999987,elliptical
17.907961,16.142494,15.327319,14.933929,14.62558,3.475031,10.359891,2.981237001914515,0.596142,1.765467000000001,0.815175,0.39339000000000013,0.30834899999999976,spiral
18.446236,16.660299,15.834992,15.441137,15.172273,2.950239,8.996628,3.0494573490486703,0.715392,1.7859370000000006,0.8253069999999987,0.3938550000000003,0.2688639999999989,elliptical
18.55076,16.682072,15.791321,15.361402,15.049242,2.953068,9.221824,3.1227943277973957,0.396674,1.8686879999999988,0.8907510000000016,0.42991899999999994,0.31216000000000044,elliptical
19.444719,17.983187,17.045771,16.610823,16.312628,2.316688,5.218218,2.2524474594766324,0.584788,1.4615319999999983,0.9374160000000025,0.43494799999999856,0.29819499999999977,elliptical
17.78352,16.52195,15.999493,15.767555,15.691316,5.024236,8.472086,1.6862436398290206,0.905425,1.261569999999999,0.5224570000000011,0.23193799999999953,0.07623899999999928,spiral
18.344866,16.965153,16.356071,16.052725,15.844768,2.361817,7.100969,3.006570365104494,0.927167,1.3797129999999989,0.6090820000000008,0.3033460000000012,0.20795699999999862,elliptical
18.76687,17.500223,16.742758,16.338991,16.117632,3.194823,7.084733,2.217566669577626,0.562367,1.2666470000000025,0.7574649999999998,0.40376699999999843,0.22135899999999964,elliptical
18.16913,16.355461,15.521402,15.124707,14.862511,2.472502,7.76113,3.1389782495625886,0.696865,1.8136690000000009,0.8340589999999981,0.39669499999999935,0.2621960000000012,elliptical
20.323618,18.046476,16.899485,16.435009,16.134672,2.051698,5.901396,2.876347298676511,0.511816,2.2771420000000013,1.1469909999999999,0.46447599999999767,0.3003370000000025,elliptical
18.937382,17.333645,16.309095,15.859293,15.560077,2.736016,8.443981,3.08623231735487,0.715274,1.6037369999999989,1.0245500000000014,0.44980200000000004,0.2992159999999995,elliptical
16.457371,15.15598,14.599425,14.298698,14.141553,7.5515,18.47426,2.4464358074554724,0.299957,1.3013909999999989,0.5565549999999995,0.3007270000000002,0.15714499999999987,spiral
18.964756,17.191467,16.369081,15.950754,15.645194,2.446712,6.246496,2.5530164563708353,0.537179,1.773289000000002,0.8223859999999981,0.41832700000000145,0.30555999999999983,elliptical
18.090199,16.329409,15.376604,14.962442,14.643133,3.700514,11.980469,3.237514842532686,0.859664,1.76079,0.9528049999999979,0.41416200000000103,0.31930899999999873,elliptical
18.34375,16.332655,15.370833,14.935648,14.623851,3.300854,10.575054,3.2037327309841634,0.745222,2.011095000000001,0.9618219999999997,0.4351849999999988,0.3117970000000003,elliptical
17.366577,15.664155,14.891363,14.499777,14.251571,4.749812,12.711557,2.67622318525449,0.832842,1.7024220000000003,0.772791999999999,0.3915860000000002,0.2482059999999997,elliptical
16.795559,15.184213,14.515599,14.168302,13.963921,8.139842,17.542448,2.1551337237258417,0.397074,1.611346000000001,0.6686139999999998,0.3472969999999993,0.20438100000000148,spiral
19.926741,17.854349,16.920904,16.456619,16.160351,1.458213,4.235683,2.90470802276485,0.416367,2.0723920000000007,0.933444999999999,0.4642850000000003,0.2962680000000013,elliptical
18.418608,16.738264,15.986824,15.579738,15.366311,2.40213,7.758379,3.2297914767310676,0.819608,1.680343999999998,0.7514400000000006,0.4070859999999996,0.21342700000000114,elliptical
19.52108,17.896053,16.999517,16.575598,16.233278,1.557321,4.854812,3.1174125308783482,0.695853,1.6250270000000029,0.8965359999999976,0.4239190000000015,0.34232000000000085,elliptical
17.138882,15.834007,15.439584,15.211972,15.136351,7.649302,14.828839,1.9385872070418975,0.725918,1.3048749999999991,0.39442299999999975,0.2276120000000006,0.07562099999999994,spiral
20.062103,18.206795,17.027489,16.545284,16.124878,2.362211,7.359795,3.1156382727876557,0.84367,1.8553080000000008,1.1793060000000004,0.48220500000000044,0.42040599999999984,elliptical
19.58604,17.616926,16.636734,16.194723,15.824268,2.198133,6.120361,2.784345169286845,0.250924,1.9691140000000011,0.9801919999999988,0.4420110000000008,0.37045499999999976,elliptical
17.318569,16.296623,15.902265,15.646273,15.613552,6.450545,15.848833,2.4569758059202753,0.349932,1.0219459999999998,0.39435800000000043,0.2559919999999991,0.032721000000000444,spiral
18.611376,16.771814,15.898818,15.467076,15.15631,1.970376,6.052583,3.0717908663118108,0.742962,1.8395620000000008,0.8729959999999988,0.43174199999999985,0.310766000000001,elliptical
17.981863,16.199469,15.506236,15.147446,15.081659,6.694141,13.983268,2.0888816055712005,0.760705,1.782394,0.6932330000000011,0.35878999999999905,0.06578700000000026,spiral
18.838921,17.113573,16.234072,15.841864,15.532895,1.96916,5.351953,2.7178863068516526,0.550484,1.7253480000000003,0.8795009999999976,0.3922080000000019,0.3089689999999994,elliptical
19.708494,17.191652,16.186058,15.745934,15.34477,2.644666,8.899792,3.365185622683545,0.783521,2.5168420000000005,1.005594000000002,0.44012399999999907,0.40116399999999963,elliptical
19.875969,18.286001,16.990389,16.503767,16.269556,3.184647,9.661139,3.033660873559927,0.851716,1.5899680000000025,1.2956119999999984,0.48662200000000055,0.2342109999999984,elliptical
20.553595,18.242273,17.167463,16.58498,16.18132,2.438003,6.934834,2.844473120008466,0.380306,2.3113220000000005,1.0748099999999994,0.5824829999999999,0.40366000000000213,elliptical
18.771517,16.865799,15.949979,15.496593,15.195816,2.30979,7.106618,3.07673771208638,0.851699,1.9057180000000002,0.9158199999999983,0.45338600000000007,0.30077700000000007,elliptical
19.587795,17.512001,16.495852,16.04455,15.693015,2.369909,7.063415,2.980458321395463,0.741098,2.0757939999999984,1.0161490000000022,0.4513019999999983,0.35153500000000015,elliptical
20.535259,18.151995,16.988163,16.491228,16.205381,2.842408,8.671129,3.050627847937383,0.815986,2.3832640000000005,1.1638319999999993,0.49693500000000057,0.2858470000000004,elliptical
19.369576,17.815649,16.972185,16.524582,16.272079,2.891313,6.079312,2.1026128959403567,0.527667,1.553926999999998,0.8434640000000009,0.44760300000000086,0.25250299999999726,spiral
19.851719,18.041206,17.065104,16.602346,16.243685,1.82469,5.24697,2.875540502770334,0.764039,1.8105130000000003,0.9761019999999974,0.4627580000000009,0.35866100000000145,elliptical
18.047495,17.436945,16.897064,16.460629,15.89506,2.900427,5.930145,2.044576539937051,0.899975,0.6105499999999999,0.5398810000000012,0.43643499999999946,0.565569,elliptical
19.334127,17.484179,16.514801,16.096195,15.78904,2.186957,6.295405,2.878613982808075,0.838885,1.8499479999999977,0.9693780000000025,0.4186059999999969,0.3071550000000016,elliptical
19.503771,17.764765,16.826326,16.413992,16.116333,1.568886,4.99511,3.183857845630594,0.854742,1.7390059999999998,0.9384389999999989,0.4123340000000013,0.29765899999999945,elliptical
19.296194,17.597551,16.713598,16.220823,15.871322,2.130376,6.185238,2.903355088491421,0.823622,1.6986430000000006,0.8839529999999982,0.49277500000000174,0.34950100000000006,elliptical
19.598186,17.860119,16.881222,16.464378,16.141932,1.677132,4.854529,2.894541991924309,0.718673,1.7380669999999974,0.9788969999999999,0.4168440000000011,0.32244599999999934,elliptical
19.768827,18.305859,17.052877,16.572062,16.435774,2.790622,8.734104,3.1298054698916586,0.865189,1.462968,1.252982000000003,0.48081499999999977,0.1362880000000004,elliptical
18.499544,17.194647,16.589602,16.234879,16.092579,2.272102,5.089301,2.2399086836770534,0.669753,1.3048970000000004,0.6050450000000005,0.3547229999999999,0.14229999999999876,elliptical
19.525738,17.951317,17.058926,16.64329,16.398708,2.414269,5.17099,2.1418450056725242,0.696098,1.574421000000001,0.8923909999999999,0.41563599999999923,0.2445820000000012,elliptical
18.580849,17.433617,16.752256,16.366812,16.106382,2.268333,5.553172,2.4481290886302847,0.573179,1.147231999999999,0.6813610000000025,0.3854439999999997,0.2604299999999995,elliptical
19.852776,17.954889,17.035618,16.639803,16.27025,1.707025,4.991374,2.9240192732971106,0.88523,1.8978869999999972,0.919271000000002,0.3958149999999989,0.3695529999999998,elliptical
18.730856,17.498968,16.859156,16.428663,16.127012,1.781655,4.468861,2.508263945601141,0.499861,1.2318879999999979,0.6398120000000027,0.43049299999999846,0.30165099999999967,elliptical
19.609957,17.815876,16.937126,16.541513,16.213125,1.567984,4.446764,2.8359753670955823,0.736577,1.794081000000002,0.8787500000000001,0.3956130000000009,0.3283879999999968,elliptical
18.887033,17.066147,16.132998,15.689649,15.387223,2.559685,8.218607,3.210788436858442,0.607697,1.820885999999998,0.9331490000000002,0.4433490000000013,0.30242599999999875,elliptical
17.700914,16.714806,16.370144,16.019156,15.924043,1.799326,4.24569,2.359600205854859,0.953532,0.9861080000000015,0.3446619999999996,0.35098800000000097,0.09511299999999956,elliptical
18.744703,16.615622,15.73297,15.315417,15.017828,3.015428,8.643834,2.8665363590176915,0.709066,2.129081000000003,0.8826519999999984,0.41755299999999984,0.2975890000000003,elliptical
19.230717,17.40416,16.420237,15.998096,15.65219,1.824092,5.390043,2.954918392274074,0.388529,1.8265569999999975,0.9839230000000008,0.4221409999999999,0.34590600000000116,elliptical
17.404383,15.573726,14.681191,14.268771,13.989995,3.943097,12.583403,3.1912486555618593,0.776931,1.8306569999999986,0.8925350000000005,0.4124200000000009,0.2787759999999988,elliptical
18.749594,17.59812,16.868219,16.544271,16.198185,3.429072,7.409776,2.160869179766421,0.610053,1.1514739999999968,0.7299010000000017,0.32394800000000146,0.34608599999999967,spiral
